"sexo","grupo_etareo","id_provincia_residencia","provincia_residencia","id_pais_nacimiento","pais_nacimiento","pais_origen","id_profesion_referencia","profesion_referencia","id_pais_formacion","pais_formacion","id_provincia_formacion","provincia_formacion","id_institucion_formadora","institucion_formadora","anio_titulo","total","anio_corte"
"F","25-29",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2023,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2015,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2018,1,2023
"F","40-44",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2002,1,2023
"F","40-44",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2003,1,2023
"F","40-44",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2013,1,2023
"F","45-49",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2003,1,2023
"F","45-49",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2004,1,2023
"F","45-49",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2009,1,2023
"F","50-54",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",1996,1,2023
"F","50-54",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1132,"ESCUELA DE ENFERMERIA HELENA LARROQUE DE ROFFO",2004,1,2023
"F","30-34",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2015,1,2023
"F","35-39",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2015,1,2023
"F","45-49",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2011,1,2023
"F","60-64",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2013,1,2023
"F","45-49",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2004,1,2023
"F","50-54",74,"San Luis",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2010,1,2023
"F","55-59",26,"Chubut",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2011,1,2023
"F","60-64",14,"Córdoba",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2009,1,2023
"F","60-64",14,"Córdoba",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2010,1,2023
"F","70-74",54,"Misiones",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2010,1,2023
"F","40-44",14,"Córdoba",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2004,1,2023
"F","40-44",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2006,1,2023
"F","40-44",50,"Mendoza",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2006,1,2023
"F","40-44",90,"Tucumán",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2011,1,2023
"F","25-29",94,"Tierra del Fuego",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2022,1,2023
"F","30-34",50,"Mendoza",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2015,1,2023
"F","35-39",18,"Corrientes",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2017,1,2023
"F","35-39",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2019,1,2023
"F","35-39",58,"Neuquén",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2009,1,2023
"F","35-39",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2019,1,2023
"F","35-39",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1102,"UNIVERSIDAD AUSTRAL (UAUSTRAL)",2009,1,2023
"F","25-29",90,"Tucumán",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2020,1,2023
"F","30-34",78,"Santa Cruz",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2014,1,2023
"F","20-24",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2023,1,2023
"F","25-29",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2023,1,2023
"F","25-29",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2023,1,2023
"F","25-29",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2021,1,2023
"F","25-29",94,"Tierra del Fuego",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2022,1,2023
"F","30-34",26,"Chubut",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2018,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2016,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2023,1,2023
"F","35-39",22,"Chaco",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2018,1,2023
"F","35-39",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2016,1,2023
"F","35-39",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2013,1,2023
"F","35-39",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2020,1,2023
"F","35-39",46,"La Rioja",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2022,1,2023
"F","35-39",54,"Misiones",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2016,1,2023
"F","35-39",58,"Neuquén",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2013,1,2023
"F","35-39",58,"Neuquén",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2021,1,2023
"F","35-39",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2020,1,2023
"F","35-39",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2017,1,2023
"F","35-39",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2020,1,2023
"F","40-44",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2012,1,2023
"F","40-44",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2018,1,2023
"F","40-44",94,"Tierra del Fuego",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2013,1,2023
"F","45-49",26,"Chubut",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2009,1,2023
"F","45-49",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2013,1,2023
"F","45-49",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2014,1,2023
"F","50-54",94,"Tierra del Fuego",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2016,1,2023
"F","65-69",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2011,1,2023
"F","30-34",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2015,1,2023
"F","30-34",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2015,1,2023
"F","30-34",70,"San Juan",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2015,1,2023
"F","40-44",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2015,1,2023
"F","45-49",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1447,"UNIVERSIDAD FAVALORO",2015,1,2023
"F","25-29",10,"Catamarca",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2018,1,2023
"F","25-29",22,"Chaco",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","25-29",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","30-34",22,"Chaco",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",26,"Chubut",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","30-34",74,"San Luis",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",82,"Santa Fe",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","35-39",30,"Entre Ríos",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","35-39",86,"Santiago del Estero",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","40-44",18,"Corrientes",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","40-44",22,"Chaco",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","40-44",46,"La Rioja",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2018,1,2023
"F","40-44",54,"Misiones",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","40-44",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","40-44",66,"Salta",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2013,1,2023
"F","45-49",62,"Río Negro",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","45-49",94,"Tierra del Fuego",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","50-54",38,"Jujuy",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2016,1,2023
"F","55-59",18,"Corrientes",200,"Argentina","Argentina",37,"Licenciado en enfermería",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","20-24",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","25-29",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2020,1,2023
"F","25-29",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","25-29",86,"Santiago del Estero",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","30-34",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","30-34",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","30-34",26,"Chubut",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","30-34",38,"Jujuy",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",42,"La Pampa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","30-34",46,"La Rioja",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","30-34",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","30-34",86,"Santiago del Estero",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2020,1,2023
"F","30-34",86,"Santiago del Estero",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","30-34",90,"Tucumán",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","35-39",10,"Catamarca",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","35-39",14,"Córdoba",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","35-39",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","35-39",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","35-39",90,"Tucumán",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","35-39",90,"Tucumán",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","40-44",10,"Catamarca",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","40-44",18,"Corrientes",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2020,1,2023
"F","40-44",18,"Corrientes",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","40-44",34,"Formosa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","40-44",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2020,1,2023
"F","40-44",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","45-49",10,"Catamarca",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2019,1,2023
"F","45-49",10,"Catamarca",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","45-49",18,"Corrientes",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","45-49",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2020,1,2023
"F","45-49",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","45-49",34,"Formosa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","45-49",42,"La Pampa",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","45-49",46,"La Rioja",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","45-49",62,"Río Negro",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
"F","45-49",74,"San Luis",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","45-49",82,"Santa Fe",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","50-54",10,"Catamarca",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2023,1,2023
"F","50-54",18,"Corrientes",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","50-54",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2021,1,2023
"F","50-54",22,"Chaco",200,"Argentina","Argentina",15,"Enfermero",200,"Argentina",2,"Ciudad Autónoma de Buenos Aires",1449,"UNIVERSIDAD ISALUD",2022,1,2023
